anno;codice_regione;regione;codice_asl;asl;codice_struttura;struttura;indirizzo;codice_tipo_struttura;sottotipo_struttura;tipo_struttura;comune;sigla_provincia;codice_disciplina;disciplina;posti_letto_day_hospital;posti_letto_day_surgery;posti_letto_degenza_ordinaria;posti_letto_utilizzati;num_dimessi;giornate_degenza;giornate_disponibili;degenza_media_ordinaria;icm;tasso_utilizzo
2022;120;LAZIO                         ;202;ROMA 2                                  ;120066;OSPEDALE S. EUGENIO                          ;P.LE DELL`UMANESIMO 10                  ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;ROMA                         ;RM;47;GRANDI USTIONI                  ;0;0;14;8;185;3.061;2.920;16,55;0,91;85,35
2022;120;LAZIO                         ;202;ROMA 2                                  ;120066;OSPEDALE S. EUGENIO                          ;P.LE DELL`UMANESIMO 10                  ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;ROMA                         ;RM;49;TERAPIA INTENSIVA               ;0;0;19;17;161;3.906;6.175;24,26;1,36;85,35
2022;120;LAZIO                         ;202;ROMA 2                                  ;120066;OSPEDALE S. EUGENIO                          ;P.LE DELL`UMANESIMO 10                  ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;ROMA                         ;RM;50;UNITA` CORONARICA               ;0;0;6;6;44;214;2.129;4,86;0,92;85,35
2022;120;LAZIO                         ;202;ROMA 2                                  ;120066;OSPEDALE S. EUGENIO                          ;P.LE DELL`UMANESIMO 10                  ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;ROMA                         ;RM;51;ASTANTERIA                      ;0;0;22;21;376;3.592;7.817;9,55;1,52;85,35
2022;120;LAZIO                         ;202;ROMA 2                                  ;120066;OSPEDALE S. EUGENIO                          ;P.LE DELL`UMANESIMO 10                  ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;ROMA                         ;RM;56;RECUPERO E RIABILITAZIONE FUNZIO;0;0;16;16;304;4.882;5.840;16,06;0,77;85,35
2022;120;LAZIO                         ;202;ROMA 2                                  ;120066;OSPEDALE S. EUGENIO                          ;P.LE DELL`UMANESIMO 10                  ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;ROMA                         ;RM;62;NEONATOLOGIA                    ;0;0;9;6;312;3.808;2.311;12,21;1,23;85,35
2022;120;LAZIO                         ;202;ROMA 2                                  ;120066;OSPEDALE S. EUGENIO                          ;P.LE DELL`UMANESIMO 10                  ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;ROMA                         ;RM;73;TERAPIA INTENSIVA NEONATALE     ;0;0;4;4;16;200;1.308;12,50;0,66;85,35
2022;120;LAZIO                         ;201;ROMA 1                                  ;120071;OSPEDALE SAN PIETRO - FBF                    ;VIA CASSIA 600                          ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;08;CARDIOLOGIA                     ;0;0;25;21;1.488;8.491;7.574;5,71;0,86;75,19
2022;120;LAZIO                         ;201;ROMA 1                                  ;120071;OSPEDALE SAN PIETRO - FBF                    ;VIA CASSIA 600                          ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;09;CHIRURGIA GENERALE              ;0;0;43;40;1.787;8.824;14.419;4,94;1,02;75,19
2022;120;LAZIO                         ;201;ROMA 1                                  ;120071;OSPEDALE SAN PIETRO - FBF                    ;VIA CASSIA 600                          ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;14;CHIRURGIA VASCOLARE             ;0;0;6;6;238;1.257;2.342;5,28;0,84;75,19
2022;120;LAZIO                         ;201;ROMA 1                                  ;120071;OSPEDALE SAN PIETRO - FBF                    ;VIA CASSIA 600                          ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;21;GERIATRIA                       ;0;0;13;11;384;5.096;4.015;13,27;0,86;75,19
2022;120;LAZIO                         ;201;ROMA 1                                  ;120071;OSPEDALE SAN PIETRO - FBF                    ;VIA CASSIA 600                          ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;26;MEDICINA GENERALE               ;4;0;54;33;855;9.339;12.137;10,92;0,86;75,19
2022;120;LAZIO                         ;201;ROMA 1                                  ;120071;OSPEDALE SAN PIETRO - FBF                    ;VIA CASSIA 600                          ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;32;NEUROLOGIA                      ;0;0;8;8;258;2.789;2.920;10,81;0,70;75,19
2022;120;LAZIO                         ;201;ROMA 1                                  ;120071;OSPEDALE SAN PIETRO - FBF                    ;VIA CASSIA 600                          ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;36;ORTOPEDIA E TRAUMATOLOGIA       ;0;0;31;30;1.648;8.726;10.890;5,29;1,01;75,19
2022;120;LAZIO                         ;201;ROMA 1                                  ;120071;OSPEDALE SAN PIETRO - FBF                    ;VIA CASSIA 600                          ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;37;OSTETRICIA E GINECOLOGIA        ;0;0;89;86;5.293;22.361;31.271;4,22;0,94;75,19
2022;120;LAZIO                         ;201;ROMA 1                                  ;120071;OSPEDALE SAN PIETRO - FBF                    ;VIA CASSIA 600                          ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;38;OTORINOLARINGOIATRIA            ;0;0;4;4;347;404;1.460;1,16;0,77;75,19
2022;120;LAZIO                         ;201;ROMA 1                                  ;120071;OSPEDALE SAN PIETRO - FBF                    ;VIA CASSIA 600                          ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;39;PEDIATRIA                       ;0;0;17;17;583;2.442;6.205;4,19;0,70;75,19
2022;120;LAZIO                         ;201;ROMA 1                                  ;120071;OSPEDALE SAN PIETRO - FBF                    ;VIA CASSIA 600                          ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;43;UROLOGIA                        ;0;0;6;6;581;2.047;2.038;3,52;0,80;75,19
2022;120;LAZIO                         ;201;ROMA 1                                  ;120071;OSPEDALE SAN PIETRO - FBF                    ;VIA CASSIA 600                          ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;49;TERAPIA INTENSIVA               ;0;0;8;8;82;2.077;2.920;25,33;1,20;75,19
2022;120;LAZIO                         ;201;ROMA 1                                  ;120071;OSPEDALE SAN PIETRO - FBF                    ;VIA CASSIA 600                          ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;50;UNITA` CORONARICA               ;0;0;8;12;52;154;4.197;2,96;0,81;75,19
2022;120;LAZIO                         ;201;ROMA 1                                  ;120071;OSPEDALE SAN PIETRO - FBF                    ;VIA CASSIA 600                          ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;51;ASTANTERIA                      ;0;0;10;10;319;3.256;3.650;10,21;0,85;75,19
2022;120;LAZIO                         ;201;ROMA 1                                  ;120071;OSPEDALE SAN PIETRO - FBF                    ;VIA CASSIA 600                          ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;62;NEONATOLOGIA                    ;0;0;8;8;348;4.992;2.920;14,34;1,72;75,19
2022;120;LAZIO                         ;201;ROMA 1                                  ;120071;OSPEDALE SAN PIETRO - FBF                    ;VIA CASSIA 600                          ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;64;ONCOLOGIA                       ;8;0;13;13;437;6.175;4.836;14,13;0,94;75,19
2022;120;LAZIO                         ;201;ROMA 1                                  ;120071;OSPEDALE SAN PIETRO - FBF                    ;VIA CASSIA 600                          ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;73;TERAPIA INTENSIVA NEONATALE     ;0;0;12;12;169;636;4.380;3,76;0,42;75,19
2022;120;LAZIO                         ;201;ROMA 1                                  ;120071;OSPEDALE SAN PIETRO - FBF                    ;VIA CASSIA 600                          ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;94;TERAPIA SEMI-INTENSIVA          ;0;0;4;1;7;68;365;9,71;1,46;75,19
2022;120;LAZIO                         ;201;ROMA 1                                  ;120073;OSPEDALE SAN CARLO DI NANCY                  ;VIA AURELIA 275                         ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;07;CARDIOCHIRURGIA                 ;0;0;20;20;136;1.863;7.300;13,70;1,00;52,66
2022;120;LAZIO                         ;201;ROMA 1                                  ;120073;OSPEDALE SAN CARLO DI NANCY                  ;VIA AURELIA 275                         ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;08;CARDIOLOGIA                     ;0;0;12;12;549;1.323;4.380;2,41;0,82;52,66
2022;120;LAZIO                         ;201;ROMA 1                                  ;120073;OSPEDALE SAN CARLO DI NANCY                  ;VIA AURELIA 275                         ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;09;CHIRURGIA GENERALE              ;0;0;30;30;1.738;8.409;10.951;4,84;0,96;52,66
2022;120;LAZIO                         ;201;ROMA 1                                  ;120073;OSPEDALE SAN CARLO DI NANCY                  ;VIA AURELIA 275                         ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;10;CHIRURGIA MAXILLO FACCIALE      ;0;0;2;2;0;0;730;0,00;0,00;52,66
2022;120;LAZIO                         ;201;ROMA 1                                  ;120073;OSPEDALE SAN CARLO DI NANCY                  ;VIA AURELIA 275                         ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;12;CHIRURGIA PLASTICA              ;0;0;2;2;123;165;730;1,34;1,20;52,66
2022;120;LAZIO                         ;201;ROMA 1                                  ;120073;OSPEDALE SAN CARLO DI NANCY                  ;VIA AURELIA 275                         ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;13;CHIRURGIA TORACICA              ;0;0;2;2;0;0;730;0,00;0,00;52,66
2022;120;LAZIO                         ;201;ROMA 1                                  ;120073;OSPEDALE SAN CARLO DI NANCY                  ;VIA AURELIA 275                         ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;14;CHIRURGIA VASCOLARE             ;0;0;2;2;6;6;730;1,00;0,92;52,66
2022;120;LAZIO                         ;201;ROMA 1                                  ;120073;OSPEDALE SAN CARLO DI NANCY                  ;VIA AURELIA 275                         ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;26;MEDICINA GENERALE               ;0;0;31;31;956;9.916;11.316;10,37;0,85;52,66
2022;120;LAZIO                         ;201;ROMA 1                                  ;120073;OSPEDALE SAN CARLO DI NANCY                  ;VIA AURELIA 275                         ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;30;NEUROCHIRURGIA                  ;0;0;2;2;0;0;730;0,00;0,00;52,66
2022;120;LAZIO                         ;201;ROMA 1                                  ;120073;OSPEDALE SAN CARLO DI NANCY                  ;VIA AURELIA 275                         ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;32;NEUROLOGIA                      ;0;0;2;2;0;0;730;0,00;0,00;52,66
2022;120;LAZIO                         ;201;ROMA 1                                  ;120073;OSPEDALE SAN CARLO DI NANCY                  ;VIA AURELIA 275                         ;4;;OSPED. CLASSIF. O ASSIMIL. ART 1 L.132/1968  ;ROMA                         ;RM;34;OCULISTICA                      ;0;0;3;3;9;18;1.095;2,00;0,89;52,66
